id,title,url,fetch_date,price
767433415,Mieszkanie na wynajem,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-CID3-IDPV4uj.html#cf140a7dec,"07/07/2022, 22:53:44",2400
767432995,2-pokojowe mieszkanie w centrum do wynajęcia,https://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-w-centrum-do-wynajecia-CID3-IDPV4nx.html#cf140a7dec,"07/07/2022, 22:53:44",2800
767430760,Mieszkanie na wynajem - Wrocław Kuźniki ul. Dźwirzyńska,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-wroclaw-kuzniki-ul-dzwirzynska-CID3-IDPV3Nu.html#cf140a7dec,"07/07/2022, 22:53:44",2500
665470309,Mieszkanie 2 pokojowe do wynajęcia Wrocław Stabłowice,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-do-wynajecia-wroclaw-stablowice-CID3-IDJ2fe5.html#cf140a7dec,"07/07/2022, 22:53:44",2500
767419167,Wynajmę mieszkanie częściowo do remontu!!!,https://www.olx.pl/d/oferta/wynajme-mieszkanie-czesciowo-do-remontu-CID3-IDPV0Mw.html#cf140a7dec,"07/07/2022, 22:53:44",1000
765511257,Wynajmę 58m2 na Muchoborze Wlk. z podziem. miejscem garażowym,https://www.olx.pl/d/oferta/wynajme-58m2-na-muchoborze-wlk-z-podziem-miejscem-garazowym-CID3-IDPO0rL.html#cf140a7dec,"07/07/2022, 22:53:44",2800
735966553,mieszkanie Inflancka Wrocław 1500 zł,https://www.olx.pl/d/oferta/mieszkanie-inflancka-wroclaw-1500-zl-CID3-IDNO2vh.html#cf140a7dec,"07/07/2022, 22:40:53",1500
767402564,2 pokoje I Krzyki I wolne od sierpnia,https://www.olx.pl/d/oferta/2-pokoje-i-krzyki-i-wolne-od-sierpnia-CID3-IDPWVsI.html#cf140a7dec,"07/07/2022, 22:53:44",2900
767402157,"Wynajmę mieszkanie 2 pokoje, kuchnia stabłowice",https://www.olx.pl/d/oferta/wynajme-mieszkanie-2-pokoje-kuchnia-stablowice-CID3-IDPWVm9.html#cf140a7dec,"07/07/2022, 22:53:44",2800
682318041,Mieszkanie 2 pokoje Wrocław Stalowa Grabiszyńska,https://www.olx.pl/d/oferta/mieszkanie-2-pokoje-wroclaw-stalowa-grabiszynska-CID3-IDKaV5H.html#cf140a7dec,"07/07/2022, 22:53:44",2200
767386384,Dwupokojowe mieszkanie w centrum Wrocławia,https://www.olx.pl/d/oferta/dwupokojowe-mieszkanie-w-centrum-wroclawia-CID3-IDPWSfK.html#cf140a7dec,"07/07/2022, 22:53:44",2100
767378622,"Mieszkanie 2 pokojowe z dużym tarasem,ul. Zatorska [najem okazjonalny]",https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-z-duzym-tarasem-ul-zatorska-najem-okazjonalny-CID3-IDPWQey.html#cf140a7dec,"07/07/2022, 22:53:44",2400
767376003,"Mieszkanie 2 pokojowe dla 2-3 osób, ul. Młodych Techników/Legnicka",https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-dla-2-3-osob-ul-mlodych-technikow-legnicka-CID3-IDPWPyj.html#cf140a7dec,"07/07/2022, 22:53:44",2800
767376341,Mieszkanie na Biskupinie 49m2 2 pokoje na wynajem,https://www.otodom.pl/pl/oferta/mieszkanie-na-biskupinie-49m2-2-pokoje-na-wynajem-ID4hlhB.html?,"07/07/2022, 22:53:44",2400
678856307,mieszkanie 40m ul. Na Grobli (Krzyki); najem okazjonalny - rezerwacja,https://www.olx.pl/d/oferta/mieszkanie-40m-ul-na-grobli-krzyki-najem-okazjonalny-rezerwacja-CID3-IDJVpxh.html#cf140a7dec,"07/07/2022, 22:53:44",2500
767331378,"2 pok. balkon, osobno kuchnia, zadbane, gądów mały, 3000zł za całość",https://www.olx.pl/d/oferta/2-pok-balkon-osobno-kuchnia-zadbane-gadow-maly-3000zl-za-calosc-CID3-IDPWDVy.html#cf140a7dec,"07/07/2022, 22:53:44",2400
767321552,Mieszkanie 50m2 na Psim Polu ul. Litewska 4/64,https://www.olx.pl/d/oferta/mieszkanie-50m2-na-psim-polu-ul-litewska-4-64-CID3-IDPWBo4.html#cf140a7dec,"07/07/2022, 22:53:44",2700
766828795,Wynajmę mieszkanie na Muchoborze Wielkim,https://www.olx.pl/d/oferta/wynajme-mieszkanie-na-muchoborze-wielkim-CID3-IDPTxcn.html#cf140a7dec,"07/07/2022, 22:53:44",2600
758849919,"rozkład/ blisko PKP, Politechnika Wr. Uniwersytet Przyrodniczy, UW",https://www.olx.pl/d/oferta/rozklad-blisko-pkp-politechnika-wr-uniwersytet-przyrodniczy-uw-CID3-IDPm3vP.html#cf140a7dec,"07/07/2022, 22:53:44",3000
767269887,"APARTAMENT w Rezydencji Dubois, 2-pok., obok Wyspy Słodowej, UniwWr.",https://www.olx.pl/d/oferta/apartament-w-rezydencji-dubois-2-pok-obok-wyspy-slodowej-uniwwr-CID3-IDPWnVL.html#cf140a7dec,"07/07/2022, 22:53:44",2700
767261018,2pokojowe nowoczesne mieszkanie ul. Przyjaźni,https://www.otodom.pl/pl/oferta/2pokojowe-nowoczesne-mieszkanie-ul-przyjazni-ID4hutA.html?,"07/07/2022, 22:53:44",3000
763702653,REZERWACJA mieszkanie 2- pokojowe Złotniki 48 mkw. Super lokalizacja!,https://www.olx.pl/d/oferta/rezerwacja-mieszkanie-2-pokojowe-zlotniki-48-mkw-super-lokalizacja-CID3-IDPGpVJ.html#cf140a7dec,"07/07/2022, 22:53:44",2500
767251055,Bardzo jasne dwupokojowe mieszkanie z małym biurem i balkonem +parking,https://www.olx.pl/d/oferta/bardzo-jasne-dwupokojowe-mieszkanie-z-malym-biurem-i-balkonem-parking-CID3-IDPWj31.html#cf140a7dec,"07/07/2022, 22:53:44",2000
767247210,Mieszkanie 2pokojowe Stare Miasto,https://www.olx.pl/d/oferta/mieszkanie-2pokojowe-stare-miasto-CID3-IDPWi30.html#cf140a7dec,"07/07/2022, 22:53:44",2700
767233481,Mieszkanie 2 pokojowe w centrum.,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-w-centrum-CID3-IDPWetz.html#cf140a7dec,"07/07/2022, 22:53:44",2400
680666708,Mieszkanie do wynajęcia 2 pokoje,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-2-pokoje-CID3-IDK40wi.html#cf140a7dec,"07/07/2022, 22:53:44",2500
767229626,Mieszkanie do wynajęcia - ul.Szczytnicka.,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-ul-szczytnicka-CID3-IDPWdto.html#cf140a7dec,"07/07/2022, 22:53:44",2500
763983652,Wynajmę nowe mieszkanie przy KUNICKIEGO we Wrocławiu,https://www.olx.pl/d/oferta/wynajme-nowe-mieszkanie-przy-kunickiego-we-wroclawiu-CID3-IDPHB2Y.html#cf140a7dec,"07/07/2022, 22:53:44",2800
712752422,ul.Kręta 21 dwupokojowe mieszkanie z balkonem już dostępne!,https://www.olx.pl/d/oferta/ul-kreta-21-dwupokojowe-mieszkanie-z-balkonem-juz-dostepne-CID3-IDMeDsO.html#cf140a7dec,"07/07/2022, 22:53:44",3000
767222810,Rozkładowe mieszkanie okolice FAT.,https://www.olx.pl/d/oferta/rozkladowe-mieszkanie-okolice-fat-CID3-IDPWbHs.html#cf140a7dec,"07/07/2022, 22:53:44",2700
766764405,"Mieszkanie 2 pokojowe ul. Suwalska – Maślice – 51m2, balkon",https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-ul-suwalska-maslice-51m2-balkon-CID3-IDPTgrP.html#cf140a7dec,"07/07/2022, 22:53:44",2600
767215835,Mieszkanie do wynajęcia - 55 m2 - 2 pokoje - Muchobór Wielki Wrocław,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-55-m2-2-pokoje-muchobor-wielki-wroclaw-CID3-IDPW9SX.html#cf140a7dec,"07/07/2022, 22:53:44",2300
767210973,mieszkanie w domu na Krzykach,https://www.olx.pl/d/oferta/mieszkanie-w-domu-na-krzykach-CID3-IDPW8Cx.html#cf140a7dec,"07/07/2022, 22:53:44",2400
767206308,"2-pokoje, bez pośredników, Krzyki-Jagodno",https://www.otodom.pl/pl/oferta/2-pokoje-bez-posrednikow-krzyki-jagodno-ID41piQ.html?,"07/07/2022, 22:53:44",2800
767204790,"Mieszkanie dwupokojowe do wynajęcia, Psie Pole Wrocław, okolice Marino",https://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-do-wynajecia-psie-pole-wroclaw-okolice-marino-CID3-IDPW70O.html#cf140a7dec,"07/07/2022, 22:53:44",2900
704850394,"mieszkanie 2 pokojowe ,  Różanka-Karłowice przy rzece",https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-rozanka-karlowice-przy-rzece-CID3-IDLHtMK.html#cf140a7dec,"07/07/2022, 22:53:44",2500
703685044,Dwupokojowe na Kromera,https://www.olx.pl/d/oferta/dwupokojowe-na-kromera-CID3-IDLCACM.html#cf140a7dec,"07/07/2022, 22:53:44",3000
767177394,wynajem mieszkania Wrocław,https://www.olx.pl/d/oferta/wynajem-mieszkania-wroclaw-CID3-IDPUZSV.html#cf140a7dec,"07/07/2022, 22:53:44",1900
724311294,Do wynajęcia mieszkanie 2 pokojowe- STRZEGOMSKA 202 OD ZARAZ,https://www.olx.pl/d/oferta/do-wynajecia-mieszkanie-2-pokojowe-strzegomska-202-od-zaraz-CID3-IDN18se.html#cf140a7dec,"07/07/2022, 22:53:44",1950
767162416,"Mieszkanie do wynajęcia, ul. Żelazna, Wrocław, wynajem okazjonalny.",https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-ul-zelazna-wroclaw-wynajem-okazjonalny-CID3-IDPUWZm.html#cf140a7dec,"07/07/2022, 22:53:44",3000
